date,symbol,side,shares,price,value,cost
2017-03-02,601169.SH,buy,3412.541883777875,25.202595,86004.91101739084,17.20098220347817
2017-03-02,600674.SH,buy,3.558404037790369,154.43291786999998,549.5347185163564,0.10990694370327128
2017-03-02,000001.SZ,sell,0.6314372342689184,995.75045571,628.7539137755375,0.1257507827551075
2017-03-02,601857.SH,buy,8246.856177555228,10.428811799999998,86004.91101739084,17.20098220347817
2017-03-02,600100.SH,buy,299.13007179505,287.51676654,86004.91101739083,17.200982203478166
2017-03-02,601928.SH,buy,7373.515616756208,11.65792605,85959.89978866401,17.191979957732805
2017-04-06,600958.SH,sell,5441.144575199594,15.364523895,83600.59584180379,16.72011916836076
2017-04-06,600369.SH,sell,2718.6036616466,28.323231300000003,76999.6403218436,15.399928064368721
2017-04-06,600674.SH,sell,557.2952937325582,157.75722193000001,87917.35733391173,17.583471466782346
2017-04-06,600008.SH,sell,2809.3390770470623,37.298461440000004,104784.02523712505,20.95680504742501
2017-04-06,002252.SZ,sell,170.52656939013343,491.433510325,83802.47059907297,16.760494119814595
2017-04-06,600837.SH,sell,256.71588452812244,315.85359420000003,81084.63481643965,16.216926963287932
2017-04-06,000008.SZ,sell,447.1516907887761,195.88890655000003,87592.05577059707,17.518411154119416
2017-04-06,600085.SH,sell,259.1027699573064,342.86458195000006,88837.1629034989,17.767432580699783
2017-04-06,000876.SZ,sell,635.4040742291752,134.557357665,85498.29327785334,17.099658655570668
2017-04-06,601169.SH,sell,3412.541883777875,24.673856900000004,84200.57010559173,16.840114021118346
2017-04-06,601857.SH,sell,8246.856177555228,10.039077950000001,82790.83200891598,16.558166401783197
2017-04-06,600100.SH,sell,299.13007179505,294.91932657,88219.2393306319,17.643847866126382
2017-04-06,601928.SH,sell,7373.515616756208,11.057968250000002,81536.10158096933,16.307220316193867
2017-04-06,600900.SH,buy,44.979107357313524,36.23620905,1629.872337082006,0.32597446741640124
2017-04-06,601288.SH,buy,19702.796142294752,4.548222975,89612.71008612636,17.922542017225272
2017-04-06,600016.SH,buy,51.7852267825758,165.2427801,8557.134841661804,1.7114269683323609
2017-04-06,600637.SH,buy,94.35251734715902,76.87687923,7253.527081144024,1.450705416228805
2017-04-06,601398.SH,buy,64.00547568945898,7.560078149999999,483.88639824023494,0.096777279648047
2017-04-06,601166.SH,buy,1495.3298637337607,59.92838921999999,89612.71008612636,17.922542017225272
2017-04-06,600023.SH,buy,10798.732397316811,8.29844715,89612.71008612636,17.922542017225272
2017-04-06,600157.SH,buy,442.3456970578654,202.585242,89612.71008612635,17.922542017225272
2017-04-06,600177.SH,buy,19.24750965326954,228.32950769999997,4394.774403582031,0.8789548807164062
2017-04-06,601318.SH,buy,1077.4907384785677,83.1679632,89612.71008612635,17.922542017225272
2017-04-06,600252.SH,buy,41.76564908143983,160.5678438,6706.220217914244,1.341244043582849
2017-04-06,601988.SH,buy,15564.68715645763,5.7574372799999995,89612.71008612635,17.922542017225272
2017-04-06,600221.SH,buy,8265.430664384075,10.841868225,89612.71008612635,17.922542017225272
2017-04-06,600871.SH,buy,9824.491721115395,9.121358399999998,89612.71008612635,17.922542017225272
2017-04-06,600959.SH,buy,6480.80215065047,13.82741025,89612.71008612636,17.922542017225272
2017-04-06,000001.SZ,buy,6.649304402977766,964.2554867999999,6411.628253974708,1.2823256507949417
2017-04-06,300251.SZ,buy,380.2032741156942,235.69683952499994,89612.71008612635,17.922542017225272
2017-04-06,601939.SH,buy,9608.735722330912,9.326170755,89612.71008612635,17.922542017225272
2017-04-06,600795.SH,buy,113.04701009553852,792.7030534499999,89612.71008612635,17.922542017225272
2017-04-06,600000.SH,buy,37.71776853891875,149.180583015,5626.758700660724,1.125351740132145
2017-05-03,600016.SH,sell,542.6527987491479,152.09616387500003,82535.40900577781,16.50708180115556
2017-05-03,600637.SH,sell,1166.4153208128105,72.375764015,84420.2000026285,16.8840400005257
2017-05-03,600000.SH,sell,595.8485506067577,140.41747614,83667.54963787798,16.733509927575597
2017-05-03,600023.SH,sell,10798.732397316811,7.842426825,84688.26862871392,16.937653725742784
2017-05-03,600157.SH,sell,442.3456970578654,183.66235288500002,81242.25151020299,16.2484503020406
2017-05-03,601318.SH,sell,1077.4907384785677,84.96549600000002,91549.5350302378,18.309907006047563
2017-05-03,600221.SH,sell,8265.430664384075,10.391511645000001,85890.31899988721,17.178063799977444
2017-05-03,600871.SH,sell,9824.491721115395,7.880857600000001,77425.42024648935,15.48508404929787
2017-05-03,300251.SZ,sell,380.2032741156942,212.28888246,80712.92816965377,16.142585633930754
2017-05-03,601939.SH,sell,9608.735722330912,9.161826795,88033.57240692503,17.606714481385005
2017-05-03,600795.SH,sell,113.04701009553852,796.71020562,90065.70665794272,18.013141331588546
2017-05-03,601818.SH,buy,17509.321362994804,4.920098819999999,86147.59137707151,17.229518275414303
2017-05-03,000001.SZ,sell,0.7854317286989085,933.97413932,733.5729228061828,0.14671458456123657
2017-05-03,600030.SH,buy,1034.928486816208,83.24013926999999,86147.5913770715,17.2295182754143
2017-05-03,601988.SH,sell,85.27792430974598,5.5636168,474.4536923588312,0.09489073847176624
2017-05-03,601377.SH,buy,5086.684053082909,16.93590372,86147.5913770715,17.2295182754143
2017-05-03,000166.SZ,buy,10665.425418731234,8.07727662,86147.5913770715,17.2295182754143
2017-05-03,600816.SH,buy,307.18752045139473,280.43974979999996,86147.59137707151,17.229518275414303
2017-05-03,601288.SH,sell,635.0800860265879,4.516550595000001,2868.371340416037,0.5736742680832074
2017-05-03,601928.SH,buy,8027.946138912299,10.730962799999999,86147.5913770715,17.2295182754143
2017-05-03,600900.SH,sell,201.4220281410709,37.882449300000005,7630.3597689572925,1.5260719537914587
2017-05-03,601211.SH,buy,4539.999404585829,18.975242880000003,86147.59137707151,17.229518275414303
2017-05-03,601166.SH,buy,20.201441145038245,56.88242699999999,1149.1070012274342,0.22982140024548686
2017-05-03,600177.SH,sell,9.180366284425176,224.53467650000002,2061.310573824914,0.41226211476498287
2017-05-03,600959.SH,sell,51.24102246217934,13.394599350000002,686.3529661652428,0.13727059323304858
2017-05-03,601328.SH,buy,9086.457049760527,9.480878070000001,86147.5913770715,17.2295182754143
2017-05-03,600252.SH,sell,5.778161539594528,155.82428887999998,900.3779129410832,0.18007558258821665
2017-05-03,000156.SZ,buy,5521.553386150915,15.602057129999997,86147.59137707151,17.229518275414303
2017-05-03,601398.SH,sell,387.8409921436207,7.505805220000001,2911.058943361568,0.5822117886723136
2017-05-03,600061.SH,buy,980.2759645306553,87.88095852,86147.5913770715,17.2295182754143
2017-06-02,601398.SH,sell,11473.823318243203,8.268843510000002,94875.249479942,18.9750498959884
2017-06-02,000001.SZ,sell,92.20958918749118,961.19760078,88631.63589592595,17.72632717918519
2017-06-02,600252.SH,sell,552.6820556342448,140.31236872,77548.1283750797,15.509625675015942
2017-06-02,601166.SH,sell,1515.531304878799,60.711708959999996,92010.49550157067,18.402099100314135
2017-06-02,601818.SH,sell,17509.321362994804,5.106185630000001,89405.84513477609,17.881169026955217
2017-06-02,600030.SH,sell,1034.928486816208,84.44579598,87395.35985157163,17.479071970314326
2017-06-02,000166.SZ,sell,10665.425418731234,7.7535712750000005,82695.13616232935,16.53902723246587
2017-06-02,600816.SH,sell,307.18752045139473,267.8176242,82270.23191118146,16.454046382236292
2017-06-02,601928.SH,sell,8027.946138912299,10.371611600000001,83262.73929851802,16.652547859703606
2017-06-02,601328.SH,sell,9086.457049760527,9.950562230000001,90415.35632386434,18.08307126477287
2017-06-02,000156.SZ,sell,5521.553386150915,13.635728725,75290.40411415904,15.058080822831808
2017-06-02,600061.SH,sell,980.2759645306553,88.48805383999999,86742.71232744656,17.348542465489313
2017-06-02,000876.SZ,buy,635.9959461387899,130.88150805,83240.10854433141,16.64802170886628
2017-06-02,601988.SH,sell,1282.8792066810588,5.861387840000001,7519.452582229206,1.5038905164458414
2017-06-02,600177.SH,sell,20.551667938256294,229.2361246,4711.184712231945,0.942236942446389
2017-06-02,600886.SH,buy,242.39930339743444,343.40077458,83240.10854433142,16.648021708866285
2017-06-02,601288.SH,sell,1930.8205578633256,4.85563097,9375.352098273841,1.8750704196547683
2017-06-02,600663.SH,buy,369.9452075082373,225.00658707,83240.10854433141,16.64802170886628
2017-06-02,600115.SH,buy,8996.865021863916,9.25212375,83240.10854433141,16.64802170886628
2017-06-02,601899.SH,buy,14096.663722413856,5.904951,83240.10854433141,16.64802170886628
2017-06-02,600705.SH,buy,288.5834057048501,288.44384984999994,83240.10854433141,16.64802170886628
2017-06-02,601766.SH,buy,7133.322583688282,11.66919168,83240.10854433141,16.64802170886628
2017-06-02,600959.SH,sell,599.1473069233223,14.271860500000003,8550.946783360341,1.7101893566720683
2017-06-02,600999.SH,buy,3240.631283546162,25.686386775,83240.10854433141,16.64802170886628
2017-06-02,002465.SZ,buy,1202.2594977627973,69.236390895,83240.10854433141,16.64802170886628
2017-06-02,600221.SH,buy,8150.124584496518,10.213354124999999,83240.10854433141,16.64802170886628
2017-06-02,600900.SH,sell,227.67865338671558,40.677501074999995,9261.398667892674,1.8522797335785348
2017-06-02,601788.SH,buy,4691.812825440377,17.74156635,83240.10854433142,16.648021708866285
2017-06-02,601211.SH,sell,469.9387861615128,20.444492640000004,9607.660054929584,1.9215320109859169
2017-06-02,600023.SH,buy,9995.976221848157,8.3273616,83240.10854433142,16.648021708866285
2017-06-02,600018.SH,buy,10062.396355422614,8.272394129999999,83240.10854433141,16.64802170886628
2017-07-04,600900.SH,sell,2045.6147818668167,41.5730031,85042.349667955,17.008469933591
2017-07-04,600177.SH,sell,363.0002589714045,238.1562623,86450.78489056174,17.29015697811235
2017-07-04,601377.SH,sell,5086.684053082909,16.694288680000003,84918.57200611854,16.983714401223708
2017-07-04,601211.SH,sell,4070.0606184243165,21.3205344,86775.86742520091,17.355173485040183
2017-07-04,000876.SZ,sell,635.9959461387899,137.03996574,87156.86266963866,17.431372533927732
2017-07-04,600886.SH,sell,242.39930339743444,343.92824985000004,83367.9681823388,16.67359363646776
2017-07-04,600663.SH,sell,369.9452075082373,224.83576587999997,83176.91406375004,16.63538281275001
2017-07-04,600115.SH,sell,8996.865021863916,9.161916750000001,82428.52834130415,16.48570566826083
2017-07-04,601899.SH,sell,14096.663722413856,6.189463720000001,87250.78868292073,17.450157736584146
2017-07-04,600705.SH,sell,288.5834057048501,271.85390505,78452.52577349194,15.69050515469839
2017-07-04,002465.SZ,sell,1202.2594977627973,70.345059875,84573.01635541141,16.91460327108228
2017-07-04,601788.SH,sell,4691.812825440377,17.214128629999998,80765.46948501439,16.15309389700288
2017-07-04,600018.SH,sell,10062.396355422614,8.22520534,82765.27623581863,16.553055247163726
2017-07-04,601818.SH,buy,16259.072865136206,5.136787109999999,83519.39591418242,16.703879182836484
2017-07-04,601988.SH,buy,280.3318250402548,5.7731251199999996,1618.3907010753398,0.32367814021506797
2017-07-04,601857.SH,buy,8478.95205475513,9.850202640000001,83519.3959141824,16.70387918283648
2017-07-04,601766.SH,buy,120.95626309437029,11.521047645,1393.542870071395,0.278708574014279
2017-07-04,600221.SH,sell,17.566554424049286,10.266664100000002,180.349913666083,0.036069982733216606
2017-07-04,600688.SH,buy,3922.2139933957424,21.29394165,83519.39591418243,16.703879182836488
2017-07-04,601998.SH,buy,10172.448692842603,8.210353125,83519.39591418243,16.703879182836488
2017-07-04,601328.SH,buy,8439.2300842167,9.89656581,83519.39591418242,16.703879182836484
2017-07-04,000001.SZ,buy,84.77254069017387,985.2175626,83519.39591418242,16.703879182836484
2017-07-04,600023.SH,buy,207.1350401924545,8.1912936,1696.7039290641953,0.3393407858128391
2017-07-04,600837.SH,buy,264.160103887451,316.16960579999994,83519.39591418242,16.703879182836484
2017-07-04,600016.SH,buy,522.6094210419401,159.8122662,83519.39591418242,16.703879182836484
2017-07-04,601939.SH,buy,8387.23604137467,9.957916469999999,83519.39591418242,16.703879182836484
2017-07-04,601288.SH,buy,351.32319181739683,4.779028319999999,1678.9834831681314,0.3357966966336263
2017-07-04,600208.SH,buy,2801.4197128309693,29.813239170000003,83519.39591418242,16.703879182836484
2017-07-04,600919.SH,buy,8799.264783890148,9.491633444999998,83519.39591418242,16.703879182836484
2017-07-04,600999.SH,buy,18.837880350502203,25.64145432,483.03064849302785,0.09660612969860558
2017-07-04,601169.SH,buy,3621.771024829421,23.060374425,83519.39591418242,16.703879182836484
2017-07-04,601198.SH,buy,4731.349361444858,17.652341760000002,83519.39591418242,16.703879182836484
2017-07-04,600674.SH,buy,486.495073982,170.10254877,82754.05204838791,16.55081040967758
2017-08-02,600999.SH,sell,3259.469163896664,27.202392000000003,88665.35790822931,17.733071581645863
2017-08-02,601818.SH,sell,16259.072865136206,5.57383169,90625.33558571528,18.125067117143058
2017-08-02,600688.SH,sell,3922.2139933957424,23.034477,90346.14801995238,18.069229603990475
2017-08-02,601998.SH,sell,10172.448692842603,9.107863790000003,92649.27710517401,18.529855421034803
2017-08-02,000001.SZ,sell,84.77254069017387,1174.127092775,99533.73674770423,19.906747349540847
2017-08-02,600837.SH,sell,264.160103887451,326.64075792,86285.45654602294,17.257091309204586
2017-08-02,601939.SH,sell,8387.23604137467,11.0172886,92404.60002414629,18.480920004829258
2017-08-02,600208.SH,sell,2801.4197128309693,28.994475510000004,81225.69525690879,16.24513905138176
2017-08-02,600919.SH,sell,8799.264783890148,9.06456545,79761.51154545236,15.952302309090474
2017-08-02,601169.SH,sell,3621.771024829421,24.439863955000003,88515.59112299199,17.7031182245984
2017-08-02,601198.SH,sell,4731.349361444858,18.5251328,87648.8752439612,17.529775048792242
2017-08-02,600674.SH,sell,486.495073982,182.05067912500002,88566.75860939022,17.713351721878045
2017-08-02,600023.SH,buy,451.27530105536204,8.34186885,3764.479376648096,0.7528958753296192
2017-08-02,600221.SH,buy,357.49227086779246,10.468431599999999,3742.3833851081577,0.7484766770216316
2017-08-02,600415.SH,buy,312.4122184727544,284.29729761,88817.94945214898,17.7635898904298
2017-08-02,601985.SH,buy,11039.55185356966,8.045430705,88817.949452149,17.7635898904298
2017-08-02,601766.SH,buy,459.986681599793,11.521047645,5299.528474776659,1.0599056949553318
2017-08-02,000876.SZ,buy,646.688313410399,137.342747055,88817.94945214898,17.7635898904298
2017-08-02,601618.SH,buy,15887.175101035944,5.590543875,88817.949452149,17.7635898904298
2017-08-02,600021.SH,buy,3785.7692291965304,23.461004639999995,88817.94945214901,17.763589890429802
2017-08-02,600276.SH,buy,61.329297108805214,1448.21404515,88817.949452149,17.7635898904298
2017-08-02,600895.SH,buy,271.9578299108325,326.587212,88817.94945214901,17.763589890429802
2017-08-02,601328.SH,sell,184.16634500819507,10.755859380000002,1980.8673094367114,0.3961734618873423
2017-08-02,601988.SH,sell,806.7832987061743,6.49511082,5240.1469328217645,1.0480293865643528
2017-08-02,601166.SH,buy,1288.6890633029648,68.92116336,88817.94945214901,17.763589890429802
2017-08-02,601390.SH,buy,8988.098630305352,9.881728395,88817.949452149,17.7635898904298
2017-08-02,601857.SH,buy,48.41295800311793,10.422888839999999,504.6028796820865,0.1009205759364173
2017-08-02,601288.SH,sell,808.2404721555289,5.32309712,4302.342529598536,0.8604685059197072
2017-08-02,600016.SH,sell,6.148912518836203,171.92169615,1057.1314697162888,0.2114262939432578
2017-08-02,002411.SZ,buy,795.0210651154387,111.71773094999999,88817.949452149,17.7635898904298
2017-08-02,600028.SH,buy,5480.110021946326,16.207329615,88817.94945214898,17.7635898904298
2017-09-04,601288.SH,sell,16679.978218066706,5.25193272,87602.12337235184,17.52042467447037
2017-09-04,601988.SH,sell,13670.078551800907,6.888753900000001,94169.80693702487,18.833961387404976
2017-09-04,601328.SH,sell,8255.063739208506,10.755859380000002,88790.3047518637,17.75806095037274
2017-09-04,600016.SH,sell,516.4605085231038,164.80769493000003,85116.66593206837,17.023333186413673
2017-09-04,000876.SZ,sell,646.688313410399,132.926753375,85962.17794719881,17.192435589439764
2017-09-04,600276.SH,sell,61.329297108805214,1576.6444834000001,96694.49795739733,19.338899591479468
2017-09-04,600895.SH,sell,271.9578299108325,333.44629345000004,90683.33035847265,18.13666607169453
2017-09-04,601166.SH,sell,1288.6890633029648,66.53055808,85737.2025731387,17.14744051462774
2017-09-04,002411.SZ,sell,795.0210651154387,113.22414960500001,90015.58401575687,18.003116803151375
2017-09-04,000961.SZ,buy,2664.398224613123,33.257370375,88610.87858245109,17.722175716490217
2017-09-04,600376.SH,buy,1004.7985916260618,88.18770181499998,88610.87858245107,17.722175716490217
2017-09-04,600535.SH,buy,292.7264909473693,302.70877874999996,88610.87858245109,17.722175716490217
2017-09-04,600023.SH,buy,13.97968590575683,8.311753799999998,116.19570744998074,0.02323914148999615
2017-09-04,600170.SH,buy,1639.4299311551545,54.049811399999996,88610.87858245107,17.722175716490217
2017-09-04,601985.SH,buy,182.49725571715496,7.901578814999999,1442.016449570309,0.28840328991406183
2017-09-04,600415.SH,buy,3.397107187922386,280.77779874,953.8322783086791,0.19076645566173583
2017-09-04,601618.SH,buy,160.91387791093442,5.525411324999999,889.1153633587443,0.17782307267174888
2017-09-04,601857.SH,buy,85.25427761787697,10.29562524,877.7460924605812,0.17554921849211624
2017-09-04,600085.SH,buy,253.15026643627402,350.0327289,88610.87858245107,17.722175716490217
2017-09-04,600028.SH,buy,164.1898012975133,15.709850999999999,2579.3973141035403,0.5158794628207081
2017-09-04,600221.SH,sell,70.91593291949131,10.5217365,746.1587598305632,0.14923175196611266
2017-09-04,601766.SH,sell,24.380704231066268,11.519567335000001,280.8551640644873,0.05617103281289747
2017-09-04,600021.SH,buy,36.855045797823585,23.19671256,854.9159037577497,0.17098318075154995
2017-09-04,600208.SH,buy,3081.020894306473,28.760232929999997,88610.87858245107,17.722175716490217
2017-09-04,600900.SH,buy,2077.3427774277175,42.65587728,88610.87858245107,17.722175716490217
2017-09-04,600919.SH,buy,9876.727995897121,8.9716836,88610.87858245107,17.722175716490217
2017-09-04,601390.SH,buy,29.189470575005025,9.83363436,287.03858079657834,0.05740771615931567
2017-09-04,002465.SZ,buy,1201.4044001660448,73.75607960999999,88610.87858245107,17.722175716490217
2017-10-10,600415.SH,sell,315.80932566067673,275.80918642,87103.11317432008,17.420622634864017
2017-10-10,601985.SH,sell,11222.049109286814,7.69864875,86394.61434764955,17.27892286952991
2017-10-10,601618.SH,sell,16048.088978946878,5.584956125,89627.87283751435,17.92557456750287
2017-10-10,600021.SH,sell,3822.624274994354,22.747020799999998,86953.31389388148,17.390662778776296
2017-10-10,601390.SH,sell,9017.288100880358,9.7565193,87977.34538989956,17.595469077979914
2017-10-10,000961.SZ,sell,2664.398224613123,34.30458912500001,91401.08636073268,18.280217272146537
2017-10-10,600376.SH,sell,1004.7985916260618,87.46971326500001,87889.44469860746,17.577888939721493
2017-10-10,600535.SH,sell,292.7264909473693,284.38043865,83245.68790008813,16.649137580017626
2017-10-10,600085.SH,sell,253.15026643627402,354.04708790000007,89627.11463287195,17.92542292657439
2017-10-10,600208.SH,sell,3081.020894306473,28.534245740000003,87914.60732821548,17.582921465643096
2017-10-10,600900.SH,sell,2077.3427774277175,43.267955199999996,89882.37422878604,17.97647484575721
2017-10-10,600919.SH,sell,9876.727995897121,8.565505105,84599.16406955321,16.91983281391064
2017-10-10,002465.SZ,sell,1201.4044001660448,76.43072552,91824.2099476112,18.36484198952224
2017-10-10,600023.SH,buy,208.18412390316342,8.085890925,1683.3541181976645,0.33667082363953293
2017-10-10,000876.SZ,buy,672.9812774168588,130.59241357499997,87886.24930865421,17.57724986173084
2017-10-10,600016.SH,buy,539.1219329941607,163.01738795999998,87886.24930865421,17.57724986173084
2017-10-10,600221.SH,buy,33.62076962853499,10.404599699999999,349.8106495908242,0.06996212991816485
2017-10-10,600028.SH,sell,18.80275534568336,15.61812703,293.6638215028943,0.05873276430057886
2017-10-10,600895.SH,buy,268.6253046788368,327.17040345,87886.24930865421,17.57724986173084
2017-10-10,600170.SH,buy,13.146881145172754,53.21827584,699.6543472194987,0.13993086944389976
2017-10-10,601766.SH,buy,22.720267030883143,11.403098700000001,259.0814474435164,0.05181628948870329
2017-10-10,600705.SH,buy,306.75863179142755,286.49967825,87886.24930865421,17.57724986173084
2017-10-10,600837.SH,buy,272.7821161051582,322.18479189,87886.24930865421,17.57724986173084
2017-10-10,600926.SH,buy,4437.590617077599,19.804947525,87886.24930865421,17.57724986173084
2017-10-10,601857.SH,sell,26.882838891451197,10.23322083,275.0980269135325,0.055019605382706505
2017-10-10,600518.SH,buy,98.83695052048013,889.2043799999999,87886.2493086542,17.57724986173084
2017-10-10,601166.SH,buy,1317.4093816825846,66.71141904000001,87886.24930865421,17.57724986173084
2017-10-10,600977.SH,buy,4997.162896399334,17.58722922,87886.24930865421,17.57724986173084
2017-10-10,600015.SH,buy,2228.987028993875,39.428784539999995,87886.24930865421,17.57724986173084
2017-10-10,601818.SH,buy,16445.131580889018,5.34421077,87886.24930865421,17.57724986173084
2017-10-10,600674.SH,buy,517.4510095422053,169.84457985,87886.2493086542,17.57724986173084
2017-10-10,601998.SH,buy,10184.641372453258,8.629292490000001,87886.2493086542,17.57724986173084
2017-10-10,600177.SH,buy,374.550106655519,232.50534457499998,87084.90160854445,17.41698032170889
2017-11-02,600959.SH,sell,5830.413821264969,13.23981678,77193.61074512785,15.43872214902557
2017-11-02,601766.SH,sell,7712.605091182262,13.193449975,101755.86944744349,20.3511738894887
2017-11-02,601857.SH,sell,8585.736451484672,10.720517059999999,92043.53410080528,18.408706820161058
2017-11-02,600028.SH,sell,5625.497067898156,16.20347421,91152.59665811839,18.23051933162368
2017-11-02,600170.SH,sell,1652.5768123003272,53.44198564,88316.98627195106,17.663397254390212
2017-11-02,000876.SZ,sell,672.9812774168588,132.39856759999998,89101.75715161032,17.820351430322066
2017-11-02,600895.SH,sell,268.6253046788368,331.89267065,89154.76977402909,17.830953954805818
2017-11-02,600705.SH,sell,306.75863179142755,304.16229277499997,93304.4087742026,18.66088175484052
2017-11-02,600926.SH,sell,4437.590617077599,18.381044880000005,81567.55229157026,16.313510458314052
2017-11-02,600518.SH,sell,98.83695052048013,936.28466348,92539.52095745715,18.50790419149143
2017-11-02,601166.SH,sell,1317.4093816825846,65.73127792,86595.00220179332,17.319000440358664
2017-11-02,600977.SH,sell,4997.162896399334,16.972869320000004,84816.19281133862,16.963238562267726
2017-11-02,600015.SH,sell,2228.987028993875,37.79873118,84252.88151264633,16.850576302529266
2017-11-02,002252.SZ,buy,190.8285213210138,485.4142858499999,92630.89039685139,18.52617807937028
2017-11-02,601169.SH,buy,4054.246526837687,22.847868225,92630.89039685139,18.52617807937028
2017-11-02,601818.SH,buy,1113.8312787315385,5.27887812,5879.77956666754,1.175955913333508
2017-11-02,600177.SH,buy,29.01863087713305,229.678531875,6664.956536882462,1.3329913073764925
2017-11-02,600016.SH,buy,21.887525649917063,165.22575159,3616.3828759529497,0.72327657519059
2017-11-02,600023.SH,buy,694.593818685692,8.0106033,5564.115536123206,1.1128231072246413
2017-11-02,600221.SH,buy,456.0373254241314,10.404599699999999,4744.885819296719,0.9489771638593438
2017-11-02,600157.SH,buy,521.143882142238,177.74532824999997,92630.89039685139,18.52617807937028
2017-11-02,601788.SH,buy,5314.185961890059,17.430871079999996,92630.89039685139,18.52617807937028
2017-11-02,601328.SH,buy,8980.016440024412,10.315225035,92630.89039685139,18.52617807937028
2017-11-02,002411.SZ,buy,838.8178718386775,110.430277545,92630.89039685139,18.52617807937028
2017-11-02,601985.SH,buy,11617.33681549234,7.973504759999999,92630.89039685139,18.52617807937028
2017-11-02,600688.SH,buy,4344.818111322927,21.319854599999996,92630.89039685139,18.52617807937028
2017-11-02,600837.SH,buy,22.68780205397403,313.706244735,7117.305183643211,1.4234610367286424
2017-11-02,601229.SH,buy,4018.847366817833,23.049118799999995,92630.89039685139,18.52617807937028
2017-11-02,601998.SH,buy,940.9522926528482,8.331263550000001,7839.321538067608,1.5678643076135217
2017-11-02,600674.SH,sell,4.74578186209455,180.615796925,857.1631730544177,0.17143263461088354
2017-11-02,601997.SH,buy,6130.43566426656,15.110001224999996,92630.89039685138,18.526178079370275
2017-11-02,600000.SH,buy,606.0926112862645,152.83289825999998,92630.89039685138,18.526178079370275
2017-11-02,600871.SH,buy,12415.915406002307,7.395695999999999,91824.33590450963,18.36486718090193
2017-12-04,600221.SH,sell,8908.792463073436,10.1391279,90327.3862176576,18.065477243531518
2017-12-04,600016.SH,sell,561.0094586440778,176.29194993,98901.45139353815,19.780290278707632
2017-12-04,600837.SH,sell,295.46991815913225,308.83188681,91250.5323206811,18.25010646413622
2017-12-04,601818.SH,sell,17558.962859620555,5.44329699,95578.64968129437,19.115729936258873
2017-12-04,600674.SH,sell,512.7052276801107,178.82219417500002,91683.07377875036,18.336614755750073
2017-12-04,601998.SH,sell,11125.593665106106,8.62066751,95910.04383824203,19.182008767648405
2017-12-04,601788.SH,sell,5314.185961890059,17.55425848,93286.59398580554,18.657318797161107
2017-12-04,601985.SH,sell,11617.33681549234,7.53441091,87529.78924779013,17.505957849558026
2017-12-04,600688.SH,sell,4344.818111322927,21.1316289,91813.08396647497,18.362616793294993
2017-12-04,601229.SH,sell,4018.847366817833,20.088270840000003,80731.69436925747,16.146338873851494
2017-12-04,601997.SH,sell,6130.43566426656,14.57648811,89360.22256930146,17.872044513860292
2017-12-04,600000.SH,sell,606.0926112862645,156.948356565,95125.2392675686,19.02504785351372
2017-12-04,600871.SH,sell,12415.915406002307,7.28979328,90509.45669172409,18.101891338344817
2017-12-04,002252.SZ,sell,7.913463002454752,476.98734702,3774.6217232818162,0.7549243446563633
2017-12-04,600820.SH,buy,569.3004387361674,153.30437388,87276.24731005744,17.45524946201149
2017-12-04,600023.SH,sell,689.2261081271653,8.017639175,5525.966244953146,1.1051932489906293
2017-12-04,002411.SZ,sell,49.74106285872113,110.568837925,5499.811517443173,1.0999623034886348
2017-12-04,600649.SH,buy,715.6932612538831,121.94644275,87276.24731005744,17.45524946201149
2017-12-04,300070.SZ,buy,281.61275270716885,309.91582047,87276.24731005746,17.45524946201149
2017-12-04,600177.SH,sell,9.15564272387863,221.21233850000004,2025.341137419702,0.4050682274839404
2017-12-04,600895.SH,buy,283.07595927359824,308.31387989999996,87276.24731005744,17.45524946201149
2017-12-04,601169.SH,sell,231.80232958440348,22.825031775,5290.895538283032,1.0581791076566065
2017-12-04,600170.SH,buy,1652.8807156448822,52.802508059999994,87276.24731005746,17.45524946201149
2017-12-04,000157.SZ,buy,305.1500377606454,286.01093399999996,87276.24731005744,17.45524946201149
2017-12-04,002131.SZ,buy,671.1940776858142,130.031313165,87276.24731005746,17.45524946201149
2017-12-04,600489.SH,buy,775.5362800502147,112.5366402,87276.24731005744,17.45524946201149
2017-12-04,600015.SH,buy,2242.1082891649057,38.92597325999999,87276.24731005746,17.45524946201149
2017-12-04,000625.SZ,buy,893.4555509238445,97.68392755500001,87276.24731005744,17.45524946201149
2017-12-04,601328.SH,sell,701.3819479874396,10.538737995,7391.6805842623435,1.4783361168524687
2017-12-04,000415.SZ,buy,710.9274392972028,122.76393129,87276.24731005746,17.45524946201149
2018-01-03,600177.SH,sell,394.4130948087734,221.44767077500003,87341.86116856213,17.468372233712426
2018-01-03,601169.SH,sell,3822.444197253283,22.328160335000007,85348.1469078617,17.06962938157234
2018-01-03,601328.SH,sell,8278.634492036972,10.471931415,86693.29261046453,17.338658522092906
2018-01-03,600820.SH,sell,569.3004387361674,145.59660528,82888.21126440058,16.577642252880118
2018-01-03,300070.SZ,sell,281.61275270716885,314.09831228,88454.09034184674,17.69081806836935
2018-01-03,600895.SH,sell,283.07595927359824,283.34195815000004,80207.29660577099,16.041459321154196
2018-01-03,000157.SZ,sell,305.1500377606454,294.8163181,89963.21060066944,17.992642120133887
